AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,44.0,7.0,17.0,12.0,3.0,20.0,9.0,12.0,10.0,2.0,1.0,0.0,1.18,2.0,0
15.0,2.0,12.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,65.0,9.0,35.0,17.0,15.0,21.0,20.0,28.0,17.0,15.0,5.0,3.0,0.6,6.0,0
58.0,4.0,50.0,4.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,100.0,9.0,70.0,34.0,38.0,21.0,44.0,60.0,39.0,32.0,9.0,6.0,0.3,9.0,0
16.0,1.0,13.0,2.0,2.0,2.0,1.0,0.0,10.0,10.0,9.0,1.0,10.0,0.0,1.0,0.0,9.0,,239.0,23.0,164.0,77.0,86.0,52.0,86.0,114.0,68.0,65.0,6.0,4.0,0.32,21.0,0
5.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,,68.0,11.0,31.0,18.0,8.0,26.0,12.0,19.0,14.0,7.0,2.0,1.0,0.84,6.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,23.0,23.0,23.0,1.0,23.0,0.0,0.0,0.0,23.0,,154.0,29.0,105.0,56.0,26.0,20.0,50.0,74.0,50.0,25.0,1.0,0.0,0.19,23.0,1
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,36.0,5.0,14.0,9.0,2.0,17.0,7.0,10.0,8.0,2.0,1.0,0.0,1.21,2.0,0
6.0,0.0,5.0,0.0,1.0,1.0,1.0,3.0,15.0,15.0,14.0,3.0,15.0,0.0,2.0,0.0,13.0,,141.0,22.0,100.0,45.0,46.0,19.0,57.0,80.0,41.0,43.0,3.0,1.0,0.19,22.0,0
26.0,3.0,20.0,3.0,4.0,4.0,1.0,1.0,17.0,17.0,16.0,3.0,17.0,1.0,8.0,0.0,8.0,,547.0,72.0,394.0,158.0,239.0,82.0,212.0,294.0,152.0,201.0,23.0,7.0,0.21,75.0,0
19.0,0.0,17.0,2.0,3.0,2.0,1.0,2.0,9.0,7.0,8.0,8.0,9.0,0.0,4.0,1.0,4.0,,280.0,17.0,195.0,95.0,113.0,68.0,117.0,148.0,85.0,95.0,12.0,5.0,0.35,29.0,0
25.0,4.0,16.0,5.0,4.0,1.0,0.0,5.0,26.0,26.0,26.0,4.0,26.0,0.0,20.0,0.0,6.0,,794.0,137.0,448.0,111.0,313.0,212.0,261.0,340.0,110.0,262.0,19.0,4.0,0.47,102.0,0
7.0,0.0,6.0,0.0,1.0,1.0,0.0,3.0,7.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,,104.0,14.0,72.0,45.0,23.0,18.0,41.0,51.0,35.0,19.0,3.0,1.0,0.25,9.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,13.0,1.0,13.0,0.0,0.0,0.0,13.0,,113.0,17.0,65.0,43.0,8.0,31.0,22.0,36.0,28.0,8.0,1.0,0.0,0.48,13.0,0
28.0,1.0,25.0,1.0,5.0,3.0,1.0,7.0,5.0,5.0,4.0,3.0,5.0,0.0,1.0,0.0,4.0,,199.0,17.0,152.0,60.0,97.0,31.0,93.0,117.0,58.0,73.0,18.0,5.0,0.2,23.0,0
14.0,1.0,13.0,0.0,4.0,1.0,3.0,10.0,6.0,6.0,3.0,0.0,6.0,2.0,1.0,2.0,1.0,,134.0,14.0,103.0,40.0,65.0,19.0,58.0,77.0,39.0,49.0,9.0,3.0,0.18,21.0,0
7.0,0.0,6.0,1.0,2.0,6.0,4.0,7.0,39.0,37.0,35.0,5.0,39.0,1.0,3.0,0.0,35.0,,361.0,62.0,273.0,83.0,141.0,29.0,112.0,180.0,67.0,121.0,6.0,3.0,0.11,62.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,7.0,49.0,47.0,45.0,6.0,49.0,1.0,3.0,0.0,45.0,,529.0,77.0,426.0,104.0,234.0,32.0,175.0,281.0,88.0,209.0,9.0,4.0,0.08,109.0,0
9.0,0.0,8.0,1.0,2.0,2.0,0.0,2.0,54.0,54.0,54.0,25.0,54.0,1.0,2.0,0.0,51.0,,691.0,83.0,492.0,161.0,268.0,116.0,226.0,322.0,118.0,212.0,6.0,3.0,0.24,97.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,7.0,49.0,47.0,45.0,6.0,49.0,1.0,3.0,0.0,45.0,,529.0,77.0,426.0,104.0,234.0,32.0,175.0,281.0,88.0,209.0,9.0,4.0,0.08,109.0,0
7.0,0.0,6.0,1.0,2.0,6.0,4.0,8.0,38.0,36.0,34.0,5.0,38.0,1.0,3.0,0.0,34.0,,366.0,60.0,280.0,84.0,148.0,29.0,114.0,186.0,69.0,129.0,6.0,3.0,0.1,68.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,7.0,49.0,47.0,45.0,6.0,49.0,1.0,3.0,0.0,45.0,,529.0,77.0,426.0,104.0,234.0,32.0,175.0,281.0,88.0,209.0,9.0,4.0,0.08,109.0,0
7.0,0.0,6.0,1.0,2.0,6.0,4.0,8.0,38.0,36.0,34.0,5.0,38.0,1.0,3.0,0.0,34.0,,366.0,60.0,280.0,84.0,148.0,29.0,114.0,186.0,69.0,129.0,6.0,3.0,0.1,67.0,0
21.0,3.0,18.0,1.0,3.0,0.0,,,,427.0,,,,,,,,,9613.0,1880.0,7526.0,1130.0,3310.0,232.0,4543.0,3937.0,877.0,3110.0,8.0,3.0,0.03,1203.0,0
1016.0,0.0,1016.0,26.0,376.0,184.0,,,,301.0,,,,,,,,,3323.0,872.0,2428.0,0.0,0.0,38.0,1500.0,1747.0,1347.0,375.0,2.0,1.0,0.02,376.0,0
7.0,0.0,7.0,0.0,2.0,409.0,202.0,302.0,2439.0,2389.0,2287.0,227.0,2489.0,50.0,152.0,77.0,2210.0,,22118.0,3495.0,17667.0,4980.0,9391.0,1106.0,7219.0,11742.0,4253.0,8316.0,6.0,3.0,0.06,4214.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81.0,9.0,66.0,14.0,54.0,6.0,55.0,56.0,9.0,51.0,0.0,0.0,0.09,0.0,0
59.0,7.0,52.0,0.0,1.0,0.0,,,,1.0,,,,,,,,,74.0,12.0,55.0,4.0,1.0,7.0,51.0,1.0,1.0,0.0,1.0,0.0,0.13,1.0,0
0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,,,,,,,31.0,7.0,14.0,0.0,0.0,7.0,10.0,9.0,9.0,0.0,0.0,0.0,0.5,0.0,0
4.0,0.0,3.0,1.0,1.0,1.0,,,,27.0,,,,,,,,,162.0,33.0,96.0,30.0,28.0,28.0,40.0,59.0,31.0,28.0,1.0,0.0,0.29,27.0,0
12.0,1.0,11.0,0.0,2.0,0.0,,,,929.0,,,,,,,,,12037.0,1746.0,10281.0,1580.0,5372.0,7.0,6016.0,5451.0,656.0,4795.0,25.0,5.0,0.0,1687.0,0
1586.0,3.0,1583.0,0.0,631.0,148.0,,,,306.0,,,,,,,,,4886.0,1265.0,3568.0,0.0,0.0,43.0,2135.0,2520.0,1661.0,859.0,22.0,1.0,0.01,631.0,0
9.0,0.0,8.0,1.0,2.0,3.0,0.0,8.0,62.0,62.0,62.0,33.0,62.0,0.0,2.0,3.0,57.0,,858.0,114.0,580.0,205.0,299.0,165.0,270.0,383.0,156.0,246.0,10.0,3.0,0.28,123.0,0
8.0,0.0,8.0,1.0,2.0,6.0,4.0,7.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,472.0,72.0,374.0,94.0,211.0,32.0,153.0,247.0,74.0,186.0,9.0,3.0,0.09,95.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
10.0,0.0,9.0,0.0,2.0,2.0,11.0,11.0,59.0,57.0,48.0,10.0,59.0,1.0,2.0,8.0,48.0,,705.0,75.0,613.0,146.0,408.0,25.0,296.0,396.0,122.0,300.0,18.0,3.0,0.04,146.0,0
10.0,0.0,9.0,1.0,3.0,6.0,4.0,11.0,54.0,52.0,50.0,11.0,54.0,1.0,3.0,0.0,50.0,,678.0,91.0,558.0,121.0,347.0,41.0,247.0,380.0,97.0,302.0,15.0,3.0,0.07,145.0,0
9.0,0.0,9.0,0.0,2.0,2.0,10.0,10.0,55.0,53.0,45.0,9.0,55.0,1.0,2.0,8.0,44.0,,645.0,70.0,558.0,135.0,367.0,24.0,266.0,359.0,112.0,271.0,16.0,3.0,0.04,132.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,7.0,49.0,47.0,45.0,6.0,49.0,1.0,3.0,0.0,45.0,,529.0,77.0,426.0,104.0,234.0,32.0,175.0,281.0,88.0,209.0,9.0,4.0,0.08,109.0,0
7.0,0.0,6.0,1.0,2.0,6.0,4.0,8.0,38.0,36.0,34.0,5.0,38.0,1.0,3.0,0.0,34.0,,366.0,60.0,280.0,84.0,148.0,29.0,114.0,186.0,69.0,129.0,6.0,3.0,0.1,67.0,0
12.0,0.0,11.0,1.0,3.0,6.0,4.0,11.0,61.0,59.0,57.0,12.0,61.0,1.0,3.0,0.0,57.0,,851.0,100.0,722.0,138.0,447.0,44.0,308.0,487.0,117.0,397.0,18.0,4.0,0.06,197.0,0
8.0,0.0,8.0,1.0,2.0,6.0,4.0,7.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,477.0,72.0,379.0,94.0,215.0,32.0,156.0,251.0,74.0,190.0,9.0,3.0,0.08,96.0,0
11.0,1.0,10.0,1.0,3.0,6.0,4.0,13.0,61.0,59.0,57.0,13.0,61.0,1.0,3.0,0.0,57.0,,838.0,105.0,703.0,140.0,441.0,45.0,316.0,483.0,120.0,390.0,18.0,4.0,0.06,186.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
6.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,4.0,7.0,5.0,0.0,1.0,0.0,4.0,,55.0,6.0,36.0,14.0,17.0,13.0,12.0,16.0,6.0,10.0,7.0,1.0,0.36,9.0,0
10.0,1.0,9.0,1.0,3.0,6.0,4.0,12.0,54.0,52.0,50.0,11.0,54.0,1.0,3.0,0.0,50.0,,687.0,95.0,551.0,121.0,345.0,53.0,250.0,379.0,98.0,300.0,15.0,3.0,0.1,141.0,0
10.0,0.0,9.0,1.0,3.0,6.0,4.0,10.0,49.0,47.0,45.0,9.0,49.0,1.0,3.0,0.0,45.0,,588.0,80.0,480.0,108.0,290.0,37.0,206.0,325.0,88.0,255.0,12.0,3.0,0.08,127.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,17.0,17.0,17.0,1.0,17.0,0.0,0.0,0.0,17.0,,115.0,22.0,72.0,39.0,15.0,21.0,20.0,38.0,23.0,15.0,1.0,0.0,0.29,17.0,0
4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,17.0,17.0,17.0,1.0,17.0,0.0,0.0,0.0,17.0,,115.0,20.0,74.0,39.0,17.0,21.0,22.0,40.0,23.0,17.0,1.0,0.0,0.28,17.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
11.0,0.0,10.0,1.0,3.0,6.0,4.0,11.0,59.0,57.0,55.0,12.0,59.0,1.0,3.0,0.0,55.0,,799.0,98.0,672.0,129.0,422.0,44.0,282.0,452.0,104.0,372.0,18.0,3.0,0.07,189.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
12.0,1.0,12.0,1.0,4.0,6.0,4.0,13.0,69.0,67.0,65.0,16.0,69.0,1.0,3.0,0.0,65.0,,1011.0,116.0,864.0,151.0,558.0,52.0,366.0,584.0,122.0,492.0,24.0,3.0,0.06,249.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
9.0,0.0,9.0,1.0,2.0,6.0,4.0,8.0,49.0,47.0,45.0,8.0,49.0,1.0,3.0,0.0,45.0,,573.0,82.0,464.0,106.0,276.0,36.0,196.0,310.0,83.0,243.0,12.0,3.0,0.08,121.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,481.0,71.0,384.0,96.0,218.0,32.0,156.0,254.0,77.0,192.0,9.0,3.0,0.08,99.0,0
10.0,0.0,10.0,1.0,3.0,6.0,4.0,10.0,54.0,52.0,50.0,10.0,54.0,1.0,3.0,0.0,50.0,,688.0,90.0,570.0,119.0,351.0,40.0,241.0,383.0,95.0,309.0,15.0,3.0,0.07,155.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,7.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,484.0,72.0,374.0,94.0,211.0,44.0,153.0,247.0,74.0,186.0,9.0,3.0,0.12,95.0,0
8.0,0.0,8.0,1.0,2.0,6.0,4.0,7.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,474.0,72.0,376.0,94.0,213.0,32.0,155.0,249.0,74.0,188.0,9.0,3.0,0.09,95.0,0
23.0,0.0,22.0,1.0,10.0,1.0,1.0,0.0,5.0,3.0,4.0,49.0,5.0,0.0,1.0,0.0,4.0,,181.0,6.0,162.0,56.0,101.0,13.0,54.0,58.0,6.0,52.0,49.0,1.0,0.08,51.0,0
9.0,0.0,9.0,0.0,2.0,2.0,9.0,9.0,51.0,49.0,42.0,8.0,51.0,1.0,2.0,8.0,40.0,,573.0,65.0,491.0,124.0,314.0,23.0,224.0,310.0,102.0,230.0,14.0,3.0,0.05,118.0,0
8.0,0.0,8.0,1.0,2.0,6.0,4.0,9.0,44.0,42.0,40.0,7.0,44.0,1.0,3.0,0.0,40.0,,477.0,71.0,379.0,97.0,218.0,33.0,161.0,255.0,79.0,191.0,9.0,3.0,0.09,96.0,0
14.0,1.0,13.0,1.0,4.0,6.0,4.0,22.0,89.0,87.0,85.0,25.0,89.0,1.0,3.0,0.0,85.0,,1413.0,152.0,1213.0,196.0,820.0,81.0,549.0,843.0,164.0,721.0,36.0,3.0,0.07,350.0,0
11.0,0.0,10.0,1.0,3.0,6.0,4.0,10.0,54.0,52.0,50.0,10.0,54.0,1.0,3.0,0.0,50.0,,693.0,89.0,576.0,118.0,354.0,40.0,240.0,386.0,95.0,312.0,15.0,3.0,0.07,159.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,366.0,62.0,279.0,82.0,142.0,28.0,107.0,180.0,65.0,125.0,6.0,3.0,0.1,68.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
10.0,0.0,9.0,1.0,3.0,6.0,4.0,9.0,49.0,47.0,45.0,8.0,49.0,1.0,3.0,0.0,45.0,,587.0,80.0,480.0,107.0,286.0,36.0,198.0,320.0,86.0,252.0,12.0,3.0,0.07,129.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
11.0,0.0,11.0,1.0,3.0,6.0,4.0,11.0,62.0,60.0,58.0,12.0,62.0,1.0,3.0,0.0,58.0,,849.0,101.0,719.0,138.0,443.0,44.0,303.0,483.0,116.0,394.0,18.0,4.0,0.06,199.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,486.0,71.0,389.0,96.0,222.0,32.0,159.0,258.0,77.0,196.0,9.0,3.0,0.08,100.0,0
8.0,0.0,7.0,0.0,2.0,6.0,4.0,7.0,48.0,46.0,44.0,6.0,48.0,1.0,3.0,0.0,44.0,,491.0,76.0,389.0,96.0,219.0,32.0,158.0,257.0,78.0,192.0,9.0,3.0,0.08,104.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,7.0,49.0,47.0,45.0,6.0,49.0,1.0,3.0,0.0,45.0,,529.0,77.0,426.0,104.0,234.0,32.0,175.0,281.0,88.0,209.0,9.0,4.0,0.08,109.0,0
7.0,0.0,6.0,1.0,2.0,6.0,4.0,8.0,38.0,36.0,34.0,5.0,38.0,1.0,3.0,0.0,34.0,,366.0,60.0,280.0,84.0,148.0,29.0,114.0,186.0,69.0,129.0,6.0,3.0,0.1,67.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,7.0,49.0,47.0,45.0,6.0,49.0,1.0,3.0,0.0,45.0,,529.0,77.0,426.0,104.0,234.0,32.0,175.0,281.0,88.0,209.0,9.0,4.0,0.08,109.0,0
7.0,0.0,6.0,1.0,2.0,6.0,4.0,8.0,38.0,36.0,34.0,5.0,38.0,1.0,3.0,0.0,34.0,,366.0,60.0,280.0,84.0,148.0,29.0,114.0,186.0,69.0,129.0,6.0,3.0,0.1,67.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,7.0,49.0,47.0,45.0,6.0,49.0,1.0,3.0,0.0,45.0,,529.0,77.0,426.0,104.0,234.0,32.0,175.0,281.0,88.0,209.0,9.0,4.0,0.08,109.0,0
7.0,0.0,6.0,1.0,2.0,6.0,4.0,8.0,38.0,36.0,34.0,5.0,38.0,1.0,3.0,0.0,34.0,,366.0,60.0,280.0,84.0,148.0,29.0,114.0,186.0,69.0,129.0,6.0,3.0,0.1,67.0,0
5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,4.0,,46.0,6.0,27.0,11.0,11.0,13.0,9.0,13.0,6.0,7.0,4.0,1.0,0.48,6.0,0
8.0,0.0,7.0,1.0,2.0,6.0,4.0,9.0,44.0,42.0,40.0,7.0,44.0,1.0,3.0,0.0,40.0,,453.0,72.0,354.0,95.0,202.0,33.0,157.0,240.0,77.0,172.0,9.0,3.0,0.09,82.0,0
11.0,0.0,10.0,1.0,3.0,6.0,4.0,10.0,56.0,54.0,52.0,10.0,56.0,1.0,3.0,0.0,52.0,,752.0,93.0,618.0,127.0,373.0,53.0,263.0,416.0,108.0,332.0,15.0,4.0,0.09,165.0,1
11.0,0.0,10.0,1.0,3.0,6.0,4.0,10.0,56.0,54.0,52.0,10.0,56.0,1.0,3.0,0.0,52.0,,760.0,94.0,626.0,128.0,381.0,52.0,271.0,423.0,108.0,339.0,15.0,4.0,0.08,164.0,0
10.0,0.0,9.0,1.0,3.0,6.0,4.0,12.0,54.0,52.0,50.0,11.0,54.0,1.0,3.0,0.0,50.0,,682.0,91.0,550.0,121.0,344.0,53.0,249.0,378.0,98.0,299.0,15.0,3.0,0.1,142.0,0
8.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,4.0,10.0,5.0,0.0,1.0,0.0,4.0,,64.0,6.0,45.0,17.0,23.0,13.0,15.0,19.0,6.0,13.0,10.0,1.0,0.29,12.0,0
8.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,4.0,11.0,5.0,0.0,1.0,0.0,4.0,,67.0,6.0,48.0,18.0,25.0,13.0,16.0,20.0,6.0,14.0,11.0,1.0,0.27,13.0,0
9.0,0.0,8.0,1.0,2.0,6.0,4.0,8.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,493.0,71.0,384.0,96.0,218.0,44.0,156.0,254.0,77.0,192.0,9.0,3.0,0.11,99.0,0
12.0,1.0,11.0,1.0,3.0,6.0,4.0,13.0,70.0,68.0,66.0,15.0,70.0,1.0,3.0,0.0,66.0,,1006.0,118.0,845.0,166.0,522.0,61.0,389.0,580.0,147.0,463.0,21.0,5.0,0.07,211.0,0
8.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,4.0,12.0,5.0,0.0,1.0,0.0,4.0,,70.0,6.0,51.0,19.0,27.0,13.0,17.0,21.0,6.0,15.0,12.0,1.0,0.25,14.0,0
4.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,,50.0,6.0,22.0,11.0,9.0,22.0,9.0,13.0,9.0,5.0,1.0,0.0,1.0,2.0,0
8.0,0.0,8.0,1.0,2.0,6.0,4.0,7.0,44.0,42.0,40.0,6.0,44.0,1.0,3.0,0.0,40.0,,472.0,72.0,374.0,94.0,211.0,32.0,153.0,247.0,74.0,186.0,9.0,3.0,0.09,95.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
8.0,0.0,7.0,0.0,2.0,6.0,4.0,6.0,42.0,40.0,38.0,4.0,42.0,1.0,3.0,0.0,38.0,,421.0,65.0,331.0,91.0,167.0,28.0,131.0,216.0,78.0,151.0,6.0,4.0,0.08,79.0,0
11.0,0.0,10.0,0.0,3.0,6.0,4.0,13.0,67.0,65.0,63.0,13.0,67.0,1.0,3.0,0.0,63.0,,898.0,107.0,761.0,150.0,467.0,45.0,339.0,522.0,135.0,415.0,18.0,4.0,0.06,201.0,0
3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,36.0,4.0,10.0,7.0,1.0,22.0,6.0,8.0,7.0,1.0,1.0,0.0,2.2,1.0,0
7.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,39.0,37.0,35.0,4.0,39.0,1.0,3.0,0.0,35.0,,371.0,62.0,284.0,82.0,146.0,28.0,110.0,184.0,65.0,129.0,6.0,3.0,0.1,69.0,0
9.0,0.0,8.0,0.0,2.0,6.0,4.0,8.0,46.0,44.0,42.0,6.0,46.0,1.0,3.0,0.0,42.0,,533.0,73.0,434.0,105.0,243.0,32.0,182.0,289.0,90.0,217.0,9.0,4.0,0.07,107.0,0
