Version,CommitId,Fichier,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxNesting,RatioCommentToCode,SumCyclomatic,Unnamed: 34,is_bug
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftHiveMetastore.java,9.0,0.0,8.0,0.0,2.0,3305.0,1238.0,2615.0,22073.0,21661.0,21247.0,3071.0,22485.0,412.0,826.0,414.0,20833.0,,237226.0,33159.0,195608.0,45202.0,114745.0,11195.0,84781.0,133148.0,40385.0,102010.0,23.0,4.0,0.06,47529.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftHiveMetastore_server.skeleton.cpp,4.0,0.0,3.0,1.0,1.0,1.0,,,,208.0,,,,,,,,,1069.0,215.0,640.0,206.0,209.0,209.0,222.0,421.0,212.0,209.0,1.0,0.0,0.33,208.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftHttpCLIService.java,40.0,3.0,31.0,6.0,4.0,2.0,0.0,1.0,5.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,4.0,,239.0,25.0,170.0,76.0,108.0,47.0,105.0,124.0,68.0,80.0,7.0,2.0,0.28,19.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftHttpServlet.java,23.0,1.0,17.0,5.0,3.0,2.0,2.0,6.0,20.0,20.0,18.0,14.0,20.0,1.0,16.0,1.0,2.0,,593.0,49.0,416.0,155.0,235.0,128.0,218.0,291.0,138.0,191.0,14.0,4.0,0.31,68.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftHttpServlet.java,23.0,1.0,17.0,5.0,3.0,2.0,2.0,6.0,20.0,20.0,18.0,14.0,20.0,1.0,16.0,1.0,2.0,,593.0,49.0,416.0,155.0,235.0,128.0,218.0,291.0,138.0,191.0,14.0,4.0,0.31,68.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftJDBCBinarySerDe.java,13.0,0.0,11.0,1.0,3.0,1.0,0.0,1.0,8.0,8.0,8.0,12.0,8.0,0.0,2.0,0.0,6.0,,183.0,15.0,134.0,64.0,64.0,34.0,88.0,108.0,61.0,58.0,5.0,2.0,0.25,20.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftObjectInspectorUtils.java,37.0,6.0,20.0,12.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,64.0,11.0,25.0,9.0,13.0,29.0,9.0,17.0,10.0,10.0,5.0,2.0,1.16,5.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftStructObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,33.0,4.0,7.0,4.0,1.0,22.0,2.0,4.0,3.0,1.0,1.0,0.0,3.14,1.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftTestObj.java,10.0,0.0,9.0,1.0,3.0,6.0,3.0,8.0,51.0,49.0,48.0,9.0,51.0,1.0,2.0,0.0,48.0,,655.0,84.0,543.0,138.0,310.0,37.0,254.0,380.0,126.0,275.0,11.0,4.0,0.07,128.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,ThriftUnionObjectInspector.java,9.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,1.0,7.0,,127.0,18.0,83.0,38.0,37.0,26.0,42.0,58.0,30.0,34.0,4.0,2.0,0.31,13.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Throttle.java,34.0,4.0,25.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,,113.0,15.0,61.0,23.0,40.0,37.0,34.0,44.0,22.0,29.0,7.0,3.0,0.61,8.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimeCounterLimit.java,4.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,9.0,7.0,9.0,4.0,9.0,1.0,0.0,0.0,8.0,,75.0,11.0,46.0,22.0,15.0,18.0,16.0,27.0,14.0,14.0,3.0,1.0,0.39,9.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimeValidator.java,8.0,0.0,8.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,3.0,,67.0,9.0,40.0,16.0,17.0,18.0,18.0,27.0,14.0,14.0,7.0,2.0,0.45,10.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Timer.java,8.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,,59.0,6.0,24.0,9.0,12.0,29.0,12.0,18.0,9.0,9.0,2.0,1.0,1.21,5.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampColumnInList.java,21.0,2.0,16.0,2.0,5.0,1.0,0.0,1.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,,172.0,27.0,111.0,33.0,64.0,35.0,63.0,89.0,36.0,53.0,25.0,4.0,0.32,30.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampColumnVector.java,15.0,1.0,8.0,6.0,2.0,1.0,3.0,0.0,31.0,31.0,28.0,5.0,31.0,0.0,1.0,0.0,30.0,,549.0,58.0,265.0,67.0,155.0,228.0,139.0,196.0,62.0,135.0,11.0,4.0,0.86,56.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampColumnVector.java,15.0,1.0,8.0,6.0,2.0,1.0,3.0,0.0,31.0,31.0,28.0,5.0,31.0,0.0,1.0,0.0,30.0,,549.0,58.0,265.0,67.0,155.0,228.0,139.0,196.0,62.0,135.0,11.0,4.0,0.86,56.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampColumnVector.java,15.0,1.0,8.0,6.0,2.0,1.0,3.0,0.0,31.0,31.0,28.0,5.0,31.0,0.0,1.0,0.0,30.0,,549.0,58.0,265.0,67.0,155.0,228.0,139.0,196.0,62.0,135.0,11.0,4.0,0.86,56.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampColumnVector.java,15.0,1.0,8.0,6.0,2.0,1.0,3.0,0.0,31.0,31.0,28.0,5.0,31.0,0.0,1.0,0.0,30.0,,549.0,58.0,265.0,67.0,155.0,228.0,139.0,196.0,62.0,135.0,11.0,4.0,0.86,56.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampColumnVector.java,15.0,1.0,8.0,6.0,2.0,1.0,3.0,0.0,31.0,31.0,28.0,5.0,31.0,0.0,1.0,0.0,30.0,,549.0,58.0,265.0,67.0,155.0,228.0,139.0,196.0,62.0,135.0,11.0,4.0,0.86,56.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampLocalTZObjectInspector.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,29.0,4.0,8.0,7.0,0.0,17.0,6.0,7.0,7.0,0.0,0.0,0.0,2.13,0.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampLocalTZTypeInfo.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,12.0,12.0,11.0,1.0,12.0,0.0,0.0,0.0,12.0,,104.0,20.0,63.0,28.0,23.0,21.0,27.0,42.0,22.0,21.0,3.0,1.0,0.33,14.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampLocalTZWritable.java,9.0,0.0,8.0,1.0,2.0,1.0,11.0,5.0,37.0,37.0,26.0,8.0,37.0,0.0,11.0,0.0,26.0,,449.0,55.0,310.0,96.0,188.0,85.0,160.0,225.0,90.0,155.0,5.0,3.0,0.27,68.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampObjectInspector.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,34.0,5.0,12.0,11.0,0.0,17.0,8.0,9.0,9.0,0.0,0.0,0.0,1.42,0.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampParser.java,10.0,1.0,8.0,2.0,2.0,3.0,1.0,5.0,10.0,10.0,9.0,2.0,10.0,0.0,2.0,1.0,7.0,,191.0,25.0,123.0,58.0,64.0,44.0,60.0,84.0,51.0,43.0,4.0,3.0,0.36,23.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampTZ.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,12.0,12.0,1.0,12.0,0.0,0.0,0.0,12.0,,99.0,17.0,53.0,25.0,16.0,29.0,21.0,35.0,21.0,16.0,2.0,1.0,0.55,14.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampTZUtil.java,11.0,0.0,10.0,1.0,3.0,1.0,6.0,5.0,7.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,,150.0,18.0,104.0,43.0,53.0,28.0,59.0,76.0,41.0,45.0,6.0,3.0,0.27,18.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampTZUtil.java,11.0,0.0,10.0,1.0,3.0,1.0,6.0,5.0,7.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,,150.0,18.0,104.0,43.0,53.0,28.0,59.0,76.0,41.0,45.0,6.0,3.0,0.27,18.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampToStringUnaryUDF.java,23.0,2.0,18.0,2.0,4.0,1.0,0.0,1.0,5.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,,157.0,23.0,104.0,28.0,65.0,31.0,58.0,80.0,31.0,50.0,17.0,4.0,0.3,21.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,5.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,49.0,8.0,24.0,15.0,7.0,17.0,12.0,16.0,11.0,7.0,1.0,0.0,0.71,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,5.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,49.0,8.0,24.0,15.0,7.0,17.0,12.0,16.0,11.0,7.0,1.0,0.0,0.71,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,5.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,49.0,8.0,24.0,15.0,7.0,17.0,12.0,16.0,11.0,7.0,1.0,0.0,0.71,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,5.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,49.0,8.0,24.0,15.0,7.0,17.0,12.0,16.0,11.0,7.0,1.0,0.0,0.71,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,5.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,49.0,8.0,24.0,15.0,7.0,17.0,12.0,16.0,11.0,7.0,1.0,0.0,0.71,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,24.0,2.0,17.0,6.0,3.0,1.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,,181.0,22.0,110.0,37.0,76.0,55.0,66.0,84.0,34.0,67.0,4.0,2.0,0.5,19.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,24.0,2.0,17.0,6.0,3.0,1.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,,181.0,22.0,110.0,37.0,76.0,55.0,66.0,84.0,34.0,67.0,4.0,2.0,0.5,19.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,24.0,2.0,17.0,6.0,3.0,1.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,,181.0,22.0,110.0,37.0,76.0,55.0,66.0,84.0,34.0,67.0,4.0,2.0,0.5,19.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,24.0,2.0,17.0,6.0,3.0,1.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,,181.0,22.0,110.0,37.0,76.0,55.0,66.0,84.0,34.0,67.0,4.0,2.0,0.5,19.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampUtils.java,24.0,2.0,17.0,6.0,3.0,1.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,,181.0,22.0,110.0,37.0,76.0,55.0,66.0,84.0,34.0,67.0,4.0,2.0,0.5,19.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampWritable.java,10.0,0.0,8.0,2.0,2.0,1.0,17.0,7.0,47.0,47.0,30.0,7.0,47.0,3.0,9.0,0.0,35.0,,626.0,80.0,399.0,119.0,247.0,149.0,206.0,288.0,115.0,202.0,6.0,3.0,0.37,85.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampWritable.java,10.0,0.0,8.0,2.0,2.0,1.0,17.0,7.0,47.0,47.0,30.0,7.0,47.0,3.0,9.0,0.0,35.0,,626.0,80.0,399.0,119.0,247.0,149.0,206.0,288.0,115.0,202.0,6.0,3.0,0.37,85.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TimestampWritable.java,10.0,0.0,8.0,2.0,2.0,1.0,17.0,7.0,47.0,47.0,30.0,7.0,47.0,3.0,9.0,0.0,35.0,,626.0,80.0,399.0,119.0,247.0,149.0,206.0,288.0,115.0,202.0,6.0,3.0,0.37,85.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Token.java,13.0,0.0,5.0,8.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,2.0,,78.0,10.0,18.0,10.0,4.0,50.0,8.0,12.0,9.0,3.0,1.0,1.0,2.78,2.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TokenMgrError.java,15.0,0.0,12.0,4.0,3.0,1.0,2.0,4.0,6.0,6.0,4.0,1.0,6.0,0.0,0.0,2.0,4.0,,136.0,13.0,78.0,19.0,55.0,45.0,37.0,47.0,17.0,32.0,12.0,3.0,0.58,18.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TokenStoreDelegationTokenSecretManager.java,17.0,0.0,15.0,3.0,3.0,2.0,2.0,1.0,14.0,14.0,12.0,6.0,14.0,0.0,0.0,5.0,9.0,,334.0,24.0,243.0,84.0,137.0,71.0,118.0,167.0,73.0,116.0,8.0,4.0,0.29,38.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TooManyAccumuloColumnsException.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,44.0,8.0,17.0,8.0,5.0,19.0,7.0,12.0,8.0,4.0,1.0,0.0,1.12,4.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TooManyHiveColumnsException.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,44.0,8.0,17.0,8.0,5.0,19.0,7.0,12.0,8.0,4.0,1.0,0.0,1.12,4.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TooManyRequestsException.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,35.0,2.0,7.0,4.0,2.0,26.0,3.0,5.0,4.0,1.0,1.0,0.0,3.71,1.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TopNHash.java,15.0,0.0,11.0,4.0,3.0,6.0,0.0,4.0,22.0,27.0,27.0,19.0,27.0,4.0,3.0,0.0,20.0,,466.0,43.0,295.0,103.0,172.0,150.0,180.0,238.0,101.0,155.0,9.0,2.0,0.51,59.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TopNHash.java,15.0,0.0,11.0,4.0,3.0,6.0,0.0,4.0,22.0,27.0,27.0,19.0,27.0,4.0,3.0,0.0,20.0,,466.0,43.0,295.0,103.0,172.0,150.0,180.0,238.0,101.0,155.0,9.0,2.0,0.51,59.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TraitsUtil.java,3.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,,41.0,6.0,18.0,11.0,3.0,17.0,9.0,13.0,10.0,3.0,1.0,0.0,0.94,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Transaction.java,9.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,9.0,9.0,9.0,4.0,9.0,2.0,1.0,0.0,6.0,,135.0,15.0,90.0,28.0,48.0,30.0,47.0,63.0,26.0,38.0,5.0,1.0,0.33,18.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionBatch.java,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,14.0,16.0,5.0,16.0,13.0,0.0,0.0,3.0,,126.0,19.0,27.0,22.0,2.0,80.0,19.0,21.0,19.0,2.0,1.0,0.0,2.96,2.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionBatchUnAvailable.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,25.0,2.0,6.0,3.0,1.0,17.0,2.0,4.0,3.0,1.0,1.0,0.0,2.83,1.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionError.java,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,29.0,3.0,9.0,4.0,2.0,17.0,3.0,6.0,4.0,2.0,2.0,0.0,1.89,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionError.java,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,29.0,3.0,9.0,4.0,2.0,17.0,3.0,6.0,4.0,2.0,2.0,0.0,1.89,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionException.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,,32.0,5.0,10.0,5.0,3.0,17.0,4.0,7.0,5.0,2.0,1.0,0.0,1.7,2.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionalMetaStoreEventListener.java,8.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,39.0,5.0,7.0,4.0,1.0,27.0,3.0,5.0,4.0,1.0,1.0,0.0,3.86,1.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionalValidationListener.java,30.0,2.0,23.0,5.0,5.0,1.0,1.0,4.0,13.0,13.0,12.0,1.0,13.0,1.0,10.0,0.0,2.0,,457.0,36.0,333.0,89.0,219.0,89.0,150.0,221.0,85.0,163.0,21.0,4.0,0.27,71.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionalValidationListener.java,30.0,2.0,23.0,5.0,5.0,1.0,1.0,4.0,13.0,13.0,12.0,1.0,13.0,1.0,10.0,0.0,2.0,,457.0,36.0,333.0,89.0,219.0,89.0,150.0,221.0,85.0,163.0,21.0,4.0,0.27,71.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TransactionalValidationListener.java,30.0,2.0,23.0,5.0,5.0,1.0,1.0,4.0,13.0,13.0,12.0,1.0,13.0,1.0,10.0,0.0,2.0,,457.0,36.0,333.0,89.0,219.0,89.0,150.0,221.0,85.0,163.0,21.0,4.0,0.27,71.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Transform.java,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,,56.0,5.0,20.0,13.0,6.0,31.0,12.0,16.0,13.0,6.0,1.0,0.0,1.55,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,Trigger.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,,78.0,9.0,12.0,11.0,0.0,57.0,9.0,10.0,10.0,0.0,0.0,0.0,4.75,0.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TriggerActionHandler.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,32.0,3.0,6.0,5.0,0.0,23.0,4.0,5.0,5.0,0.0,0.0,0.0,3.83,0.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TriggerExpression.java,6.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,8.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,8.0,,82.0,12.0,52.0,21.0,19.0,18.0,18.0,31.0,14.0,18.0,3.0,2.0,0.35,14.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TriggerValidatorRunnable.java,34.0,1.0,30.0,3.0,7.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,,106.0,8.0,77.0,30.0,44.0,21.0,38.0,54.0,30.0,35.0,12.0,8.0,0.27,13.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TriggerValidatorRunnable.java,34.0,1.0,30.0,3.0,7.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,,106.0,8.0,77.0,30.0,44.0,21.0,38.0,54.0,30.0,35.0,12.0,8.0,0.27,13.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TrivialExecService.java,12.0,0.0,11.0,2.0,3.0,1.0,4.0,2.0,5.0,5.0,1.0,0.0,5.0,0.0,3.0,0.0,2.0,,106.0,5.0,67.0,25.0,35.0,34.0,39.0,56.0,27.0,36.0,6.0,2.0,0.51,14.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TruncStringOutput.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,25.0,3.0,5.0,4.0,0.0,17.0,3.0,4.0,4.0,0.0,0.0,0.0,3.4,0.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TruncatePartitionHandler.java,31.0,2.0,29.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,67.0,5.0,45.0,27.0,23.0,17.0,28.0,34.0,25.0,17.0,6.0,2.0,0.38,6.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TruncateTableDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,15.0,15.0,15.0,7.0,15.0,0.0,0.0,0.0,15.0,,110.0,22.0,64.0,34.0,17.0,24.0,30.0,46.0,30.0,16.0,1.0,0.0,0.38,15.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TruncateTableHandler.java,17.0,2.0,15.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,49.0,5.0,27.0,20.0,12.0,17.0,18.0,20.0,17.0,8.0,3.0,0.0,0.63,3.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TxnAbortedException.java,7.0,0.0,6.0,1.0,2.0,6.0,3.0,5.0,38.0,36.0,35.0,4.0,38.0,1.0,2.0,0.0,35.0,,395.0,63.0,307.0,104.0,148.0,28.0,136.0,210.0,91.0,132.0,5.0,3.0,0.09,67.0,0
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TxnCommandsBaseForTests.java,8.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0,21.0,20.0,22.0,10.0,22.0,16.0,0.0,1.0,5.0,,237.0,9.0,190.0,75.0,94.0,38.0,106.0,146.0,70.0,90.0,5.0,2.0,0.2,35.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TxnCommandsBaseForTests.java,8.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0,21.0,20.0,22.0,10.0,22.0,16.0,0.0,1.0,5.0,,237.0,9.0,190.0,75.0,94.0,38.0,106.0,146.0,70.0,90.0,5.0,2.0,0.2,35.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TxnDbUtil.java,38.0,2.0,32.0,3.0,4.0,1.0,10.0,3.0,11.0,11.0,1.0,0.0,11.0,2.0,2.0,0.0,7.0,,476.0,40.0,377.0,57.0,300.0,59.0,161.0,208.0,58.0,160.0,11.0,4.0,0.16,42.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TxnHandler.java,35.0,2.0,27.0,6.0,5.0,12.0,23.0,29.0,121.0,115.0,98.0,43.0,121.0,16.0,43.0,5.0,57.0,,4623.0,283.0,3483.0,851.0,2570.0,882.0,1961.0,2523.0,768.0,2011.0,37.0,7.0,0.25,564.0,1
3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a,TxnHandler.java,35.0,2.0,27.0,6.0,5.0,12.0,23.0,29.0,121.0,115.0,98.0,43.0,121.0,16.0,43.0,5.0,57.0,,4623.0,283.0,3483.0,851.0,2570.0,882.0,1961.0,2523.0,768.0,2011.0,37.0,7.0,0.25,564.0,1
