Bug ID,File,Affected Version,Fix Versions
HIVE-26759,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnQueries.java,4.0.0-alpha-2,4.0.0-beta-1
HIVE-24404,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.3.7,4.0.0-beta-1
HIVE-24404,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,3.1.3,4.0.0-beta-1
HIVE-24404,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,4.0.0-alpha-1,4.0.0-beta-1
HIVE-27071,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SamplePruner.java,4.0.0,4.0.0-beta-1
HIVE-27071,ql/src/test/queries/clientpositive/global_limit.q,4.0.0,4.0.0-beta-1
HIVE-26812,itests/util/pom.xml,4.0.0-alpha-2,4.0.0-beta-1
HIVE-27344,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java,3.1.3,4.0.0-beta-1
HIVE-27344,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java,4.0.0-alpha-2,4.0.0-beta-1
HIVE-26522,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TokenStoreDelegationTokenSecretManager.java,2.3.8,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,2.3.8,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TokenStoreDelegationTokenSecretManager.java,3.1.3,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,3.1.3,"2.3.10, 4.0.0-beta-1"
HIVE-26522,metastore/src/test/org/apache/hadoop/hive/metastore/TestTokenStoreDelegationTokenSecretManager.java,2.3.8,"2.3.10, 4.0.0-beta-1"
HIVE-26522,shims/common/src/main/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java,2.3.8,"2.3.10, 4.0.0-beta-1"
HIVE-26522,metastore/src/test/org/apache/hadoop/hive/metastore/TestTokenStoreDelegationTokenSecretManager.java,3.1.3,"2.3.10, 4.0.0-beta-1"
HIVE-26522,shims/common/src/main/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java,3.1.3,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TokenStoreDelegationTokenSecretManager.java,2.3.8,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,2.3.8,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TokenStoreDelegationTokenSecretManager.java,3.1.3,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,3.1.3,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,2.3.8,"2.3.10, 4.0.0-beta-1"
HIVE-26522,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,3.1.3,"2.3.10, 4.0.0-beta-1"
HIVE-20833,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/DbNotificationListener.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/NotificationListener.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/AlterPartitionMessage.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/AlterTableMessage.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/MessageFactory.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/json/JSONAlterPartitionMessage.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/json/JSONAlterTableMessage.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/json/JSONMessageFactory.java,4.0.0,4.0.0-alpha-1
HIVE-20833,hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/exim/TestEximReplicationTasks.java,4.0.0,4.0.0-alpha-1
HIVE-20833,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/DummyRawStoreFailEvent.java,4.0.0,4.0.0-alpha-1
HIVE-20833,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java,4.0.0,4.0.0-alpha-1
HIVE-20833,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcidTables.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/metastore/SynchronizedMetaStoreClient.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/hooks/UpdateInputAccessTimeHook.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/hooks/WriteEntity.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DummyTxnManager.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/HiveTxnManager.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRTableScan1.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/optimizer/StatsOptimizer.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/RelOptHiveTable.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/HiveLexer.g,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/HiveParser.g,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/IdentifiersParser.g,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/ProcessAnalyzeTable.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/TaskCompiler.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/events/CreateTableHandler.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/load/message/RenamePartitionHandler.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/load/message/TableHandler.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/load/message/TruncatePartitionHandler.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/repl/load/message/TruncateTableHandler.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/parse/spark/SparkProcessAnalyzeTable.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/AlterMaterializedViewDesc.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/AlterTableAlterPartDesc.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/AlterTableDesc.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/ColumnStatsUpdateWork.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/ConditionalResolverMergeFiles.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/CreateTableDesc.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/ImportTableDesc.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/RenamePartitionDesc.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/plan/TruncateTableDesc.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/stats/BasicStatsNoJobTask.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/stats/BasicStatsTask.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/stats/ColStatsProcessor.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUpdaterThread.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/org/apache/hadoop/hive/ql/TestTxnConcatenate.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/org/apache/hadoop/hive/ql/TxnCommandsBaseForTests.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHive.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/org/apache/hadoop/hive/ql/parse/TestUpdateDeleteSemanticAnalyzer.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/org/apache/hadoop/hive/ql/stats/TestStatsUpdaterThread.java,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientnegative/create_external_transactional.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/acid_no_buckets.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/acid_stats.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/acid_stats2.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/acid_stats3.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/acid_stats4.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/acid_stats5.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/create_transactional_full_acid.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/create_transactional_insert_only.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/stats_nonpart.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/stats_part.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/stats_part2.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/queries/clientpositive/stats_sizebug.q,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientnegative/create_external_transactional.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/acid_nullscan.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/acid_stats.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/acid_stats2.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/acid_stats3.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/acid_stats4.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/acid_stats5.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/acid_table_stats.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/alter_partition_update_status.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/alter_table_update_status.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/alter_table_update_status_disable_bitvector.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/autoColumnStats_4.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/beeline/materialized_view_create_rewrite.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/compute_stats_date.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/create_transactional_full_acid.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/create_transactional_insert_only.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/acid_bucket_pruning.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/acid_no_buckets.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/change_allowincompatible_vectorization_false_date.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/default_constraint.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/dynpart_sort_optimization_acid.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/enforce_constraint_notnull.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/insert_into_default_keyword.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/insert_values_orig_table_use_metadata.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_3.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_4.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_5.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_rebuild_dummy.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_time_window.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/mm_all.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/mm_exim.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/results_cache_invalidation.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/results_cache_transactional.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/results_cache_truncate.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/sqlmerge_stats.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/llap/union7.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/mm_all.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/mm_default.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/stats_nonpart.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/stats_part.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/stats_part2.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/stats_sizebug.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,ql/src/test/results/clientpositive/tez/explainanalyze_5.q.out,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore.cpp,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore.h,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-cpp/ThriftHiveMetastore_server.skeleton.cpp,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-cpp/hive_metastore_types.cpp,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-cpp/hive_metastore_types.h,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AbortTxnsRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddCheckConstraintRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDefaultConstraintRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDynamicPartitions.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddForeignKeyRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddNotNullConstraintRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPartitionsResult.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddPrimaryKeyRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddUniqueConstraintRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AggrStats.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AllocateTableWriteIdsResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AlterPartitionsRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AlterPartitionsResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AlterTableRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AlterTableResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CheckConstraintsResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ClearFileMetadataRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ClientCapabilities.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatistics.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CommitTxnRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CompactionRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CreationMetadata.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Database.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DefaultConstraintsResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DropPartitionsResult.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/EnvironmentContext.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FindSchemasByColsResp.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FireEventRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FireEventRequestData.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FireEventResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ForeignKeysResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Function.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetAllFunctionsResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetCatalogsResponse.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetFileMetadataByExprRequest.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetFileMetadataByExprResult.java,4.0.0,4.0.0-alpha-1
HIVE-20833,standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetFileMetadataRequest.java,4.0.0,4.0.0-alpha-1
